id,celltype_id,sample_id
62661,170,SAM000092546
62662,30,SAM000092568
62663,170,SAM000092567
62664,170,SAM000092566
62665,167,SAM000092565
62666,168,SAM000092564
62667,170,SAM000092563
62668,30,SAM000092562
62669,168,SAM000092421
62670,33,SAM000092558
62671,170,SAM000092555
62672,171,SAM000092554
62673,33,SAM000092553
62674,185,SAM000092551
62675,167,SAM000092550
62676,170,SAM000092549
62677,167,SAM000092547
62678,170,SAM000092557
62679,170,SAM000092418
62680,167,SAM000092288
62681,167,SAM000092285
62682,170,SAM000092284
62683,167,SAM000092283
62684,30,SAM000092282
62685,167,SAM000092281
62686,170,SAM000092280
62687,167,SAM000092279
62688,167,SAM000092278
62689,185,SAM000092276
62690,167,SAM000092275
62691,167,SAM000092274
62692,167,SAM000092272
62693,170,SAM000092292
62694,170,SAM000092295
62695,170,SAM000092316
62696,167,SAM000092314
62697,170,SAM000092313
62698,170,SAM000092311
62699,167,SAM000092310
62700,170,SAM000092309
62701,30,SAM000092308
62702,170,SAM000092307
62703,170,SAM000092305
62704,167,SAM000092304
62705,167,SAM000092303
62706,169,SAM000092301
62707,167,SAM000092300
62708,171,SAM000092299
62709,169,SAM000092298
62710,167,SAM000092297
62711,170,SAM000092296
62712,170,SAM000092265
62713,170,SAM000092263
62714,167,SAM000092231
62715,167,SAM000092229
62716,185,SAM000092226
62717,168,SAM000092217
62718,167,SAM000092215
62719,170,SAM000092213
62720,167,SAM000092212
62721,185,SAM000092208
62722,185,SAM000092235
62723,169,SAM000092262
62724,170,SAM000092261
62725,170,SAM000092260
62726,170,SAM000092259
62727,170,SAM000092258
62728,167,SAM000092257
62729,170,SAM000092255
62730,170,SAM000092254
62731,170,SAM000092253
62732,170,SAM000092317
62733,167,SAM000092249
62734,171,SAM000092246
62735,167,SAM000092243
62736,167,SAM000092240
62737,170,SAM000092239
62738,170,SAM000092619
62739,30,SAM000092318
62740,170,SAM000092320
62741,30,SAM000092392
62742,171,SAM000092391
62743,168,SAM000092390
62744,170,SAM000092388
62745,167,SAM000092386
62746,167,SAM000092385
62747,170,SAM000092382
62748,168,SAM000092381
62749,33,SAM000092379
62750,170,SAM000092378
62751,30,SAM000092376
62752,167,SAM000092373
62753,167,SAM000092372
62754,167,SAM000092393
62755,30,SAM000092394
62756,171,SAM000092396
62757,167,SAM000092417
62758,170,SAM000092416
62759,169,SAM000092414
62760,167,SAM000092413
62761,170,SAM000092412
62762,170,SAM000092411
62763,167,SAM000092409
62764,167,SAM000092408
62765,30,SAM000092407
62766,167,SAM000092405
62767,170,SAM000092404
62768,170,SAM000092403
62769,167,SAM000092401
62770,170,SAM000092400
62771,167,SAM000092399
62772,170,SAM000092397
62773,171,SAM000092370
62774,169,SAM000092368
62775,170,SAM000092341
62776,171,SAM000092340
62777,170,SAM000092338
62778,185,SAM000092337
62779,170,SAM000092333
62780,170,SAM000092332
62781,169,SAM000092330
62782,167,SAM000092329
62783,30,SAM000092328
62784,170,SAM000092327
62785,170,SAM000092326
62786,167,SAM000092325
62787,30,SAM000092324
62788,170,SAM000092323
62789,167,SAM000092322
62790,170,SAM000092321
62791,168,SAM000092342
62792,170,SAM000092344
62793,170,SAM000092345
62794,171,SAM000092367
62795,167,SAM000092366
62796,167,SAM000092365
62797,30,SAM000092362
62798,169,SAM000092361
62799,170,SAM000092359
62800,167,SAM000092358
62801,170,SAM000092319
62802,170,SAM000092357
62803,167,SAM000092355
62804,171,SAM000092354
62805,170,SAM000092353
62806,167,SAM000092351
62807,167,SAM000092350
62808,170,SAM000092349
62809,30,SAM000092347
62810,170,SAM000092620
62811,2,SAM000092621
62812,171,SAM000092622
62813,168,SAM000092896
62814,185,SAM000092895
62815,168,SAM000092894
62816,185,SAM000092893
62817,169,SAM000092892
62818,168,SAM000092891
62819,167,SAM000092890
62820,170,SAM000092889
62821,167,SAM000092888
62822,30,SAM000092887
62823,167,SAM000092885
62824,167,SAM000092884
62825,169,SAM000092882
62826,169,SAM000092881
62827,167,SAM000092880
62828,170,SAM000092879
62829,167,SAM000092877
62830,170,SAM000092897
62831,168,SAM000092875
62832,168,SAM000092900
62833,168,SAM000092921
62834,185,SAM000092919
62835,167,SAM000092918
62836,167,SAM000092916
62837,167,SAM000092914
62838,167,SAM000092913
62839,167,SAM000092911
62840,167,SAM000092910
62841,30,SAM000092909
62842,169,SAM000092908
62843,167,SAM000092907
62844,169,SAM000092906
62845,167,SAM000092905
62846,168,SAM000092903
62847,167,SAM000092899
62848,168,SAM000092874
62849,167,SAM000092873
62850,170,SAM000092872
62851,168,SAM000092845
62852,167,SAM000092844
62853,168,SAM000092843
62854,185,SAM000092841
62855,185,SAM000092840
62856,30,SAM000092839
62857,167,SAM000092838
62858,167,SAM000092837
62859,167,SAM000092836
62860,168,SAM000092835
62861,30,SAM000092834
62862,185,SAM000092833
62863,185,SAM000092832
62864,170,SAM000092831
62865,170,SAM000092830
62866,170,SAM000092829
62867,167,SAM000092827
62868,170,SAM000092826
62869,168,SAM000092825
62870,169,SAM000092847
62871,168,SAM000092848
62872,167,SAM000092849
62873,167,SAM000092871
62874,185,SAM000092869
62875,168,SAM000092868
62876,185,SAM000092867
62877,167,SAM000092866
62878,167,SAM000092865
62879,170,SAM000092864
62880,169,SAM000092863
62881,168,SAM000092922
62882,167,SAM000092859
62883,170,SAM000092858
62884,170,SAM000092857
62885,185,SAM000092855
62886,171,SAM000092854
62887,167,SAM000092853
62888,167,SAM000092852
62889,167,SAM000092851
62890,167,SAM000092860
62891,169,SAM000092824
62892,168,SAM000092923
62893,168,SAM000092997
62894,185,SAM000092996
62895,167,SAM000092995
62896,170,SAM000092994
62897,170,SAM000092993
62898,169,SAM000092992
62899,168,SAM000092991
62900,167,SAM000092990
62901,167,SAM000092989
62902,167,SAM000092988
62903,171,SAM000092986
62904,30,SAM000092985
62905,168,SAM000092983
62906,168,SAM000092981
62907,168,SAM000092980
62908,168,SAM000092979
62909,13,SAM000092978
62910,185,SAM000092998
62911,169,SAM000092976
62912,167,SAM000092999
62913,168,SAM000093001
62914,168,SAM000093022
62915,168,SAM000093020
62916,168,SAM000093017
62917,169,SAM000093014
62918,185,SAM000093013
62919,167,SAM000093012
62920,167,SAM000093011
62921,167,SAM000093010
62922,167,SAM000093009
62923,168,SAM000093008
62924,168,SAM000093007
62925,167,SAM000093004
62926,171,SAM000093003
62927,167,SAM000093002
62928,168,SAM000093000
62929,168,SAM000092975
62930,167,SAM000092974
62931,167,SAM000092973
62932,167,SAM000092945
62933,169,SAM000092944
62934,167,SAM000092942
62935,169,SAM000092941
62936,167,SAM000092940
62937,170,SAM000092939
62938,168,SAM000092938
62939,185,SAM000092937
62940,30,SAM000092936
62941,167,SAM000092934
62942,168,SAM000092933
62943,170,SAM000092932
62944,233,SAM000092931
62945,167,SAM000092927
62946,167,SAM000092948
62947,170,SAM000092949
62948,30,SAM000092972
62949,167,SAM000092971
62950,30,SAM000092969
62951,168,SAM000092968
62952,168,SAM000092966
62953,170,SAM000092964
62954,169,SAM000092963
62955,169,SAM000092924
62956,167,SAM000092962
62957,169,SAM000092960
62958,185,SAM000092958
62959,167,SAM000092957
62960,167,SAM000092956
62961,168,SAM000092955
62962,168,SAM000092954
62963,170,SAM000092953
62964,167,SAM000092952
62965,168,SAM000092951
62966,169,SAM000092961
62967,167,SAM000092207
62968,168,SAM000092823
62969,168,SAM000092821
62970,167,SAM000092694
62971,185,SAM000092693
62972,170,SAM000092692
62973,169,SAM000092691
62974,168,SAM000092689
62975,168,SAM000092688
62976,185,SAM000092687
62977,168,SAM000092686
62978,185,SAM000092684
62979,185,SAM000092683
62980,170,SAM000092682
62981,168,SAM000092681
62982,170,SAM000092680
62983,170,SAM000092679
62984,170,SAM000092678
62985,167,SAM000092675
62986,168,SAM000092695
62987,167,SAM000092698
62988,168,SAM000092719
62989,167,SAM000092718
62990,169,SAM000092716
62991,170,SAM000092714
62992,169,SAM000092712
62993,167,SAM000092711
62994,30,SAM000092709
62995,167,SAM000092707
62996,167,SAM000092705
62997,168,SAM000092704
62998,185,SAM000092703
62999,170,SAM000092702
63000,170,SAM000092701
63001,170,SAM000092699
63002,169,SAM000092697
63003,185,SAM000092672
63004,167,SAM000092671
63005,167,SAM000092642
63006,170,SAM000092641
63007,185,SAM000092640
63008,168,SAM000092639
63009,167,SAM000092638
63010,167,SAM000092637
63011,167,SAM000092635
63012,170,SAM000092634
63013,170,SAM000092633
63014,167,SAM000092631
63015,170,SAM000092630
63016,167,SAM000092629
63017,170,SAM000092628
63018,170,SAM000092627
63019,170,SAM000092626
63020,170,SAM000092625
63021,167,SAM000092624
63022,167,SAM000092623
63023,168,SAM000092644
63024,169,SAM000092645
63025,185,SAM000092646
63026,167,SAM000092647
63027,167,SAM000092668
63028,169,SAM000092667
63029,167,SAM000092666
63030,167,SAM000092665
63031,168,SAM000092664
63032,168,SAM000092663
63033,167,SAM000092662
63034,167,SAM000092661
63035,167,SAM000092660
63036,167,SAM000092720
63037,30,SAM000092659
63038,185,SAM000092657
63039,167,SAM000092656
63040,170,SAM000092655
63041,185,SAM000092653
63042,170,SAM000092652
63043,169,SAM000092651
63044,168,SAM000092650
63045,168,SAM000092649
63046,168,SAM000092658
63047,169,SAM000092822
63048,168,SAM000092721
63049,185,SAM000092794
63050,169,SAM000092793
63051,167,SAM000092792
63052,168,SAM000092791
63053,167,SAM000092790
63054,167,SAM000092788
63055,167,SAM000092787
63056,166,SAM000092785
63057,167,SAM000092784
63058,169,SAM000092783
63059,167,SAM000092782
63060,170,SAM000092781
63061,169,SAM000092780
63062,168,SAM000092778
63063,167,SAM000092776
63064,170,SAM000092775
63065,168,SAM000092796
63066,185,SAM000092774
63067,170,SAM000092797
63068,170,SAM000092799
63069,170,SAM000092820
63070,168,SAM000092819
63071,30,SAM000092818
63072,167,SAM000092817
63073,185,SAM000092816
63074,167,SAM000092815
63075,169,SAM000092814
63076,167,SAM000092810
63077,168,SAM000092808
63078,169,SAM000092806
63079,167,SAM000092805
63080,167,SAM000092804
63081,168,SAM000092801
63082,185,SAM000092798
63083,170,SAM000092773
63084,167,SAM000092772
63085,167,SAM000092771
63086,167,SAM000092744
63087,30,SAM000092742
63088,171,SAM000092741
63089,170,SAM000092740
63090,168,SAM000092737
63091,169,SAM000092736
63092,170,SAM000092735
63093,167,SAM000092734
63094,167,SAM000092733
63095,30,SAM000092732
63096,167,SAM000092730
63097,170,SAM000092729
63098,170,SAM000092728
63099,185,SAM000092727
63100,170,SAM000092725
63101,185,SAM000092724
63102,185,SAM000092745
63103,168,SAM000092746
63104,185,SAM000092747
63105,185,SAM000092748
63106,167,SAM000092770
63107,167,SAM000092769
63108,168,SAM000092768
63109,168,SAM000092767
63110,170,SAM000092766
63111,170,SAM000092765
63112,169,SAM000092762
63113,170,SAM000092722
63114,167,SAM000092760
63115,170,SAM000092758
63116,167,SAM000092757
63117,167,SAM000092755
63118,169,SAM000092754
63119,169,SAM000092753
63120,185,SAM000092752
63121,170,SAM000092750
63122,170,SAM000092749
63123,167,SAM000092759
63124,170,SAM000091521
63125,168,SAM000091520
63126,167,SAM000091519
63127,30,SAM000091518
63128,167,SAM000091516
63129,167,SAM000091515
63130,169,SAM000091514
63131,171,SAM000091511
63132,170,SAM000091510
63133,167,SAM000091507
63134,167,SAM000091506
63135,30,SAM000091504
63136,169,SAM000091499
63137,170,SAM000091522
63138,170,SAM000091497
63139,170,SAM000091523
63140,170,SAM000091548
63141,170,SAM000091547
63142,170,SAM000091546
63143,168,SAM000091545
63144,185,SAM000091544
63145,170,SAM000091543
63146,168,SAM000091542
63147,167,SAM000091541
63148,171,SAM000091540
63149,170,SAM000091539
63150,167,SAM000091538
63151,167,SAM000091536
63152,167,SAM000091535
63153,167,SAM000091532
63154,167,SAM000091531
63155,167,SAM000091530
63156,167,SAM000091528
63157,168,SAM000091525
63158,167,SAM000091496
63159,167,SAM000091495
63160,167,SAM000091494
63161,167,SAM000091461
63162,168,SAM000091459
63163,185,SAM000091457
63164,167,SAM000091456
63165,167,SAM000091454
63166,168,SAM000091452
63167,167,SAM000091449
63168,168,SAM000091447
63169,167,SAM000091446
63170,170,SAM000091445
63171,167,SAM000091444
63172,167,SAM000091442
63173,168,SAM000091464
63174,170,SAM000091466
63175,167,SAM000091467
63176,167,SAM000091493
63177,167,SAM000091492
63178,30,SAM000091491
63179,168,SAM000091490
63180,167,SAM000091487
63181,167,SAM000091484
63182,167,SAM000091483
63183,167,SAM000091482
63184,167,SAM000091549
63185,167,SAM000091480
63186,185,SAM000091478
63187,168,SAM000091476
63188,167,SAM000091469
63189,167,SAM000091441
63190,167,SAM000091552
63191,170,SAM000091633
63192,167,SAM000091632
63193,170,SAM000091631
63194,168,SAM000091630
63195,170,SAM000091628
63196,170,SAM000091627
63197,168,SAM000091626
63198,167,SAM000091624
63199,33,SAM000091623
63200,30,SAM000091622
63201,167,SAM000091621
63202,167,SAM000091620
63203,167,SAM000091618
63204,167,SAM000091617
63205,167,SAM000091616
63206,170,SAM000091615
63207,166,SAM000091614
63208,170,SAM000091612
63209,169,SAM000091611
63210,167,SAM000091634
63211,167,SAM000091635
63212,170,SAM000091637
63213,13,SAM000091660
63214,185,SAM000091659
63215,167,SAM000091658
63216,33,SAM000091656
63217,167,SAM000091653
63218,168,SAM000091652
63219,167,SAM000091651
63220,170,SAM000091650
63221,30,SAM000091648
63222,169,SAM000091647
63223,167,SAM000091646
63224,167,SAM000091645
63225,170,SAM000091644
63226,30,SAM000091643
63227,30,SAM000091642
63228,30,SAM000091641
63229,33,SAM000091640
63230,167,SAM000091639
63231,170,SAM000091638
63232,30,SAM000091636
63233,168,SAM000091609
63234,170,SAM000091608
63235,167,SAM000091607
63236,170,SAM000091575
63237,167,SAM000091574
63238,167,SAM000091573
63239,167,SAM000091572
63240,30,SAM000091570
63241,167,SAM000091569
63242,167,SAM000091568
63243,167,SAM000091567
63244,167,SAM000091566
63245,167,SAM000091565
63246,167,SAM000091563
63247,167,SAM000091562
63248,167,SAM000091561
63249,166,SAM000091560
63250,185,SAM000091559
63251,168,SAM000091555
63252,167,SAM000091578
63253,167,SAM000091580
63254,167,SAM000091581
63255,170,SAM000091606
63256,167,SAM000091605
63257,30,SAM000091603
63258,167,SAM000091600
63259,167,SAM000091599
63260,167,SAM000091598
63261,171,SAM000091597
63262,167,SAM000091596
63263,167,SAM000091595
63264,167,SAM000091594
63265,170,SAM000091592
63266,170,SAM000091591
63267,167,SAM000091590
63268,167,SAM000091589
63269,167,SAM000091588
63270,170,SAM000091587
63271,167,SAM000091586
63272,171,SAM000091585
63273,30,SAM000091584
63274,167,SAM000091583
63275,170,SAM000091593
63276,170,SAM000091661
63277,170,SAM000091440
63278,168,SAM000091437
63279,168,SAM000091282
63280,170,SAM000091281
63281,167,SAM000091280
63282,167,SAM000091279
63283,167,SAM000091277
63284,167,SAM000091276
63285,167,SAM000091274
63286,167,SAM000091272
63287,167,SAM000091270
63288,167,SAM000091265
63289,167,SAM000091264
63290,167,SAM000091289
63291,167,SAM000091310
63292,167,SAM000091309
63293,167,SAM000091308
63294,168,SAM000091307
63295,167,SAM000091306
63296,167,SAM000091305
63297,167,SAM000091302
63298,168,SAM000091301
63299,167,SAM000091300
63300,167,SAM000091297
63301,167,SAM000091295
63302,167,SAM000091294
63303,167,SAM000091293
63304,168,SAM000091292
63305,167,SAM000091291
63306,167,SAM000091288
63307,171,SAM000091261
63308,168,SAM000091231
63309,167,SAM000091230
63310,185,SAM000091229
63311,168,SAM000091228
63312,185,SAM000091227
63313,167,SAM000091226
63314,167,SAM000091225
63315,167,SAM000091224
63316,167,SAM000091223
63317,167,SAM000091222
63318,167,SAM000091218
63319,30,SAM000091216
63320,167,SAM000091214
63321,167,SAM000091213
63322,170,SAM000091232
63323,167,SAM000091233
63324,167,SAM000091235
63325,167,SAM000091259
63326,167,SAM000091257
63327,167,SAM000091256
63328,167,SAM000091255
63329,167,SAM000091254
63330,167,SAM000091253
63331,170,SAM000091251
63332,167,SAM000091312
63333,167,SAM000091247
63334,167,SAM000091245
63335,168,SAM000091244
63336,167,SAM000091243
63337,168,SAM000091241
63338,167,SAM000091240
63339,167,SAM000091238
63340,167,SAM000091237
63341,167,SAM000091236
63342,167,SAM000091248
63343,168,SAM000091438
63344,167,SAM000091397
63345,167,SAM000091391
63346,167,SAM000091389
63347,185,SAM000091388
63348,167,SAM000091387
63349,168,SAM000091386
63350,185,SAM000091385
63351,168,SAM000091384
63352,167,SAM000091383
63353,167,SAM000091381
63354,167,SAM000091380
63355,167,SAM000091379
63356,30,SAM000091378
63357,168,SAM000091377
63358,167,SAM000091403
63359,167,SAM000091375
63360,167,SAM000091405
63361,169,SAM000091408
63362,167,SAM000091436
63363,167,SAM000091430
63364,167,SAM000091429
63365,167,SAM000091428
63366,167,SAM000091425
63367,168,SAM000091422
63368,167,SAM000091418
63369,168,SAM000091416
63370,167,SAM000091412
63371,167,SAM000091372
63372,167,SAM000091339
63373,167,SAM000091338
63374,167,SAM000091337
63375,167,SAM000091336
63376,167,SAM000091335
63377,168,SAM000091334
63378,167,SAM000091333
63379,168,SAM000091332
63380,167,SAM000091331
63381,167,SAM000091330
63382,170,SAM000091328
63383,167,SAM000091326
63384,171,SAM000091325
63385,167,SAM000091324
63386,167,SAM000091322
63387,167,SAM000091320
63388,167,SAM000091318
63389,167,SAM000091317
63390,167,SAM000091316
63391,167,SAM000091341
63392,30,SAM000091343
63393,171,SAM000091370
63394,167,SAM000091368
63395,167,SAM000091364
63396,167,SAM000091363
63397,168,SAM000091361
63398,171,SAM000091358
63399,170,SAM000091353
63400,168,SAM000091352
63401,171,SAM000091350
63402,168,SAM000091207
63403,170,SAM000091662
63404,30,SAM000091664
63405,167,SAM000092023
63406,170,SAM000092013
63407,167,SAM000092010
63408,2,SAM000092007
63409,170,SAM000092006
63410,169,SAM000092005
63411,167,SAM000092002
63412,30,SAM000092001
63413,167,SAM000092025
63414,167,SAM000092026
63415,185,SAM000092061
63416,167,SAM000092055
63417,167,SAM000092054
63418,167,SAM000092053
63419,170,SAM000092052
63420,185,SAM000092044
63421,167,SAM000092040
63422,168,SAM000092039
63423,185,SAM000091986
63424,170,SAM000091985
63425,168,SAM000091935
63426,167,SAM000091934
63427,170,SAM000091933
63428,170,SAM000091911
63429,167,SAM000091908
63430,170,SAM000091906
63431,171,SAM000091904
63432,30,SAM000091903
63433,168,SAM000091900
63434,168,SAM000091982
63435,167,SAM000091978
63436,167,SAM000092065
63437,167,SAM000091963
63438,170,SAM000091959
63439,185,SAM000091958
63440,167,SAM000091954
63441,168,SAM000091953
63442,170,SAM000091952
63443,167,SAM000091966
63444,185,SAM000092151
63445,185,SAM000092146
63446,171,SAM000092145
63447,167,SAM000092144
63448,170,SAM000092143
63449,168,SAM000092141
63450,170,SAM000092140
63451,167,SAM000092138
63452,168,SAM000092135
63453,167,SAM000092158
63454,167,SAM000092163
63455,168,SAM000092199
63456,167,SAM000092196
63457,167,SAM000092193
63458,167,SAM000092192
63459,167,SAM000092161
63460,167,SAM000092094
63461,167,SAM000092091
63462,167,SAM000092083
63463,167,SAM000092079
